index,INVC_CONT
35780,4.20171914468639
35781,4.20171914468639
35782,4.267894189125718
35783,4.402358593650885
35784,4.479986127498894
35785,4.581956717910146
35786,4.581956717910146
35787,4.8561888000969455
35788,4.360592078813298
35789,4.479986127498894
35790,4.243046724688015
35791,4.319415048515973
35792,4.233165070157165
35793,4.25286805080705
35794,4.828612140935912
35795,4.240589308697682
35796,4.387723032622712
35797,4.431182394006107
35798,4.431182394006107
35799,4.335258252678113
35800,4.776698290993389
35801,4.561601090854097
35802,4.580546424542807
35803,5.025952382461232
35804,4.758741757928022
35805,4.758741757928022
35806,4.430361065187806
35807,4.430361065187806
35808,4.370410483273278
35809,4.819346308701597
35810,4.281183743667834
35811,4.281183743667834
35812,4.907841517600512
35813,4.205730912643395
35814,4.20171914468639
35815,4.267894189125718
35816,4.267894189125718
35817,4.234475476205818
35818,4.2193435267108415
35819,4.715304178876523
35820,4.253432395806253
35821,4.253432395806253
35822,4.431182394006107
35823,4.431182394006107
35824,4.370410483273278
35825,4.552165157887808
35826,5.709957527056527
35827,4.35744652545519
35828,4.402358593650885
35829,4.243046724688015
35830,4.2001358744857455
35831,4.34495290664342
35832,4.479986127498894
35833,5.3602174613175775
35834,5.038177946990714
35835,5.3050926104587495
35836,4.381057777034801
35837,6.030203169977148
35838,5.650596678896159
35839,4.22371881301694
35840,5.063984095470546
35841,4.907841517600512
35842,4.22371881301694
35843,4.505705498993187
35844,4.708760444893924
35845,4.9147846096287156
35846,5.379058160650423
35847,5.140343434725562
35848,5.6176964007870565
35849,5.426581910209814
35850,4.240589308697682
35851,4.446159559365284
35852,4.242550403835439
35853,4.936492740182723
35854,4.335258252678113
35855,6.397495915672377
35856,4.82542255803427
35857,5.381440911916407
35858,4.750988841985115
35859,5.596549925984055
35860,5.402633254045552
35861,4.516658848665134
35862,6.137440076477305
35863,4.381197677811088
35864,4.238706506983662
35865,4.437101606763462
35866,4.559766897758857
35867,4.238706506983662
35868,4.446159559365284
35869,4.332885196947267
35870,4.240589308697682
35871,5.084883725811077
35872,4.381057777034801
35873,4.360592078813298
35874,4.335968899543445
35875,4.828612140935912
35876,4.202812309615894
35877,5.22304079549362
35878,4.940694712071366
35879,5.65308871771152
35880,5.289564974214395
35881,4.34495290664342
35882,4.243046724688015
35883,5.645604343144166
35884,7.546937995037108
35885,4.73945062880427
35886,4.34495290664342
35887,4.212543931367891
35888,4.7488884279026875
35889,5.083727126898681
35890,4.317133062903265
35891,4.349403176244926
35892,4.267894189125718
35893,4.479986127498894
35894,4.559766897758857
35895,4.544512203789073
35896,4.446159559365284
35897,4.446009836500447
35898,4.46484228176464
35899,4.819346308701597
35900,8.024050402185722
35901,4.559766897758857
35902,4.92627884296032
35903,4.201499844487351
35904,4.907841517600512
35905,4.6809188899957395
35906,4.538523407390738
35907,6.003479012028659
35908,5.716159150235713
35909,4.34792375601881
35910,7.226295666614179
35911,7.053871173858977
35912,7.053871173858977
35913,6.552471535705712
35914,6.680141278610142
35915,6.561208108454546
35916,6.448425700478052
35917,11.22571015851017
35918,6.602911091732803
35919,6.603555977122832
35920,6.619513105201549
35921,6.4703020130760684
35922,6.747212518473102
35923,6.711293305259577
35924,6.628487435866168
35925,6.577507697099796
35926,6.787535311609852
35927,6.52893391574454
35928,6.672836189993921
35929,7.19619022824794
35930,7.066485057237838
35931,6.620673300588235
35932,6.680141278610142
35933,6.987876527521049
35934,6.5780890353765935
35935,6.454375537485702
35936,6.702532684674065
35937,6.702532684674065
35938,6.798134224822583
35939,6.727197197756611
35940,7.266269376040534
35941,7.040592587384907
35942,7.042381210130225
35943,7.047584642318296
35944,6.4703020130760684
35945,7.9398127838981285
35946,7.031747964535066
35947,6.869735689070937
35948,7.117116997094793
35949,6.740022051346431
35950,6.623175306706507
35951,6.592859248256354
35952,7.059891305348435
35953,6.620673300588235
35954,6.639312861496421
35955,6.626486889115851
35956,6.9699207109742085
35957,7.225555741628718
35958,6.672836189993921
35959,6.606307153418143
35960,6.912395481626078
35961,6.61016028695211
35962,6.673969012803527
35963,6.670147301032908
35964,6.855351521881643
35965,10.445205376722415
35966,6.623175306706507
35967,7.117116997094793
35968,6.822117684088168
35969,7.219864824853618
35970,6.884830744637043
35971,6.978140472585154
35972,6.767891297664241
35973,6.6943982839151746
35974,7.4088560394545935
35975,6.62287306432707
35976,6.664176181296191
35977,6.628357345823767
35978,6.637640033268629
35979,6.680141278610142
35980,6.798550991038455
35981,6.590446414909369
35982,7.062459105042457
35983,7.187781922671034
35984,6.579934449276474
35985,7.053871173858977
35986,6.606307153418143
35987,6.680141278610142
35988,7.2263394625945425
35989,7.139632012027681
35990,7.1017644547251395
35991,9.035020522858629
35992,6.577081083326545
35993,6.833240995115963
35994,7.100036154360837
35995,6.612606901253789
35996,6.597401065919215
35997,6.639312861496421
35998,6.612606901253789
35999,6.869735689070937
36000,6.454375537485702
36001,6.619143571699467
36002,11.845529737195193
36003,7.092697175744131
36004,5.289629463504211
36005,5.9165032290737845
36006,5.850318751386264
36007,5.602235349827028
36008,6.166512893600742
36009,14.570945835596188
36010,5.369774654884578
36011,12.016739592034932
36012,7.237261481089325
36013,4.727403584219768
36014,4.854235737975408
36015,11.799052357710549
36016,4.408285279454511
36017,4.863329936440041
36018,10.365420165062785
36019,5.607433999209417
36020,4.6518047481999005
36021,4.830412885120157
36022,5.444097797715006
36023,5.187283752396701
36024,4.515440160472052
36025,5.636689691587723
36026,4.328872265034581
36027,4.94478591841306
36028,6.8470830124454105
36029,6.186380612645943
36030,5.299211502821781
36031,5.065108267640952
36032,4.080361734601053
36033,10.792116223518011
36034,4.4479580579595055
36035,4.844330354788476
36036,4.844330354788476
36037,4.844330354788476
36038,4.844330354788476
36039,5.200901406035026
36040,5.200901406035026
36041,5.25758593336517
36042,5.642611442454968
36043,5.642611442454968
36044,5.642611442454968
36045,4.588443662718218
36046,5.642611442454968
36047,4.4045173481199456
36048,4.994473892645147
36049,5.00332535947039
36050,6.1395727591794405
36051,5.024979529178082
36052,4.436729699748571
36053,5.2593409398319615
36054,5.2593409398319615
36055,5.441967394001427
36056,5.2593409398319615
36057,10.537254367119653
36058,4.685585978114243
36059,6.121320459725074
36060,5.666007280810421
36061,4.700007387994554
36062,5.8717451437900126
36063,6.415674538727049
36064,4.78235880738437
36065,7.908271657043831
36066,4.959224110056426
36067,4.185111750434909
36068,4.907841517600512
36069,4.44980663294644
36070,4.242807885808267
36071,4.25508772228659
36072,4.35744652545519
36073,4.298963905664451
36074,4.205730912643395
36075,4.299371406653769
36076,4.20171914468639
36077,4.20171914468639
36078,4.267894189125718
36079,4.267894189125718
36080,4.479986127498894
36081,4.197239972416464
36082,4.360592078813298
36083,4.29876211193333
36084,4.344491888462229
36085,4.242321813653118
36086,4.238706506983662
36087,4.301758830173064
36088,4.776942389722005
36089,4.212543931367891
36090,4.201499844487351
36091,4.534041417718968
36092,4.202812309615894
36093,4.335145177182952
36094,4.253432395806253
36095,4.240589308697682
36096,4.240589308697682
36097,4.240589308697682
36098,4.375980253775653
36099,4.431182394006107
36100,4.431182394006107
36101,5.193766444692555
36102,5.193766444692555
36103,4.6809188899957395
36104,4.758741757928022
36105,4.2353270172196815
36106,4.555696826859807
36107,4.2911372232373
36108,4.34495290664342
36109,4.586028850730356
36110,4.478949957362974
36111,4.478949957362974
36112,4.327463136926583
36113,4.745942577554801
36114,5.061323147979229
36115,5.090588875863273
36116,4.298963905664451
36117,4.238706506983662
36118,4.581956717910146
36119,4.238706506983662
36120,4.201499844487351
36121,4.53989083449388
36122,4.253432395806253
36123,4.185111750434909
36124,4.6313845424846765
36125,4.6313845424846765
36126,5.9382750309901775
36127,4.430361065187806
36128,4.64201890110518
36129,4.201499844487351
36130,4.828612140935912
36131,4.599896571277859
36132,5.33066081931398
36133,4.812501727720395
36134,4.940538785569574
36135,4.782412559141807
36136,4.959069984217676
36137,4.962643201408585
36138,4.578091527809932
36139,5.544430773887481
36140,5.741378942347695
36141,5.553972016066383
36142,7.460798138696852
36143,4.431182394006107
36144,4.515327376224561
36145,5.61440608164098
36146,4.586178568817439
36147,4.301758830173064
36148,4.782708260188095
36149,5.075842962749693
36150,4.757088626363625
36151,4.940694712071366
36152,4.319415048515973
36153,6.216901051444522
36154,5.444869801757803
36155,5.776238408833808
36156,5.083776807247425
36157,5.86456289739585
36158,5.5861868793927325
36159,5.61440608164098
36160,4.81571460876091
36161,5.358833150488709
36162,8.0326800046242
36163,4.339710146514676
36164,4.940694712071366
36165,4.2353270172196815
36166,5.443116839727911
36167,5.140343434725562
36168,5.254757464632336
36169,4.705311529106119
36170,4.34792375601881
36171,4.446009836500447
36172,4.4925675373182585
36173,4.437101606763462
36174,4.437101606763462
36175,4.34792375601881
36176,4.2332679236158075
36177,4.450351069228179
36178,4.185111750434909
36179,4.396657501856342
36180,4.430361065187806
36181,5.82000154648598
36182,5.5295774673206575
36183,4.332885196947267
36184,5.064967989880727
36185,4.913894898724688
36186,4.640885866139032
36187,4.504345165423785
36188,4.371092293293443
36189,4.282241137024891
36190,4.6752938043329095
36191,4.360592078813298
36192,4.8561888000969455
36193,4.201222892439876
36194,4.568307392050157
36195,4.431182394006107
36196,4.396657501856342
36197,4.417313397004968
36198,4.580546424542807
36199,4.450129677742066
36200,4.201222892439876
36201,4.402358593650885
36202,10.817667548707334
36203,4.6313845424846765
36204,4.238706506983662
36205,4.788104372076609
36206,4.25286805080705
36207,5.093872304286646
36208,4.360592078813298
36209,4.446159559365284
36210,5.208322602993856
36211,4.446159559365284
36212,7.316953345605783
36213,6.603555977122832
36214,7.19619022824794
36215,6.637640033268629
36216,6.8961969129711616
36217,6.597591403180657
36218,6.597591403180657
36219,6.9699207109742085
36220,7.2263394625945425
36221,6.869735689070937
36222,6.544224494418818
36223,6.602421023555143
36224,6.877267075916303
36225,6.552471535705712
36226,6.607785060545044
36227,7.053871173858977
36228,7.053871173858977
36229,6.670147301032908
36230,6.670147301032908
36231,6.711293305259577
36232,6.600307602750411
36233,6.672836189993921
36234,6.672836189993921
36235,6.628487435866168
36236,6.577507697099796
36237,6.577507697099796
36238,7.031747964535066
36239,6.540550747669732
36240,6.787535311609852
36241,6.606307153418143
36242,6.561608846129988
36243,7.0354308400912995
36244,7.066485057237838
36245,6.642932636854805
36246,6.612606901253789
36247,6.594146045630892
36248,6.602911091732803
36249,6.82660466591107
36250,6.869735689070937
36251,9.035020522858629
36252,6.959093380075367
36253,6.727197197756611
36254,6.920669383081251
36255,6.684423734172583
36256,7.053871173858977
36257,6.594146045630892
36258,6.626486889115851
36259,7.066485057237838
36260,7.093722195984121
36261,7.1017644547251395
36262,6.740022051346431
36263,11.019582391694243
36264,7.145919966130759
36265,7.133624442249449
36266,6.77298294489181
36267,6.670147301032908
36268,6.684423734172583
36269,6.620673300588235
36270,6.717669626205876
36271,6.77298294489181
36272,6.639128791952788
36273,7.0943237608548415
36274,6.912395481626078
36275,6.417786780257422
36276,6.708957524499916
36277,6.62287306432707
36278,6.939892032644559
36279,6.756838384516921
36280,6.639312861496421
36281,6.672102859059378
36282,7.72305882324691
36283,7.093722195984121
36284,6.552471535705712
36285,6.747212518473102
36286,6.746743099374226
36287,6.448425700478052
36288,6.594146045630892
36289,6.756838384516921
36290,6.756838384516921
36291,6.734622862861269
36292,6.520008240723296
36293,6.697313449317223
36294,7.117116997094793
36295,6.62910213539035
36296,7.053871173858977
36297,6.540550747669732
36298,6.642932636854805
36299,7.2263394625945425
36300,6.619513105201549
36301,7.219864824853618
36302,6.620673300588235
36303,6.448425700478052
36304,7.056832381566975
36305,6.716029418464801
36306,6.596695563617501
36307,7.109400881486646
36308,7.059891305348435
36309,6.620673300588235
36310,6.6334532306295015
36311,6.708957524499916
36312,6.61016028695211
36313,6.646341365387523
36314,6.639312861496421
36315,6.653406493561606
36316,6.959093380075367
36317,6.603555977122832
36318,6.603555977122832
36319,6.5780890353765935
36320,6.460617915539889
36321,7.233670061680604
36322,6.738943130595952
36323,6.672102859059378
36324,6.552471535705712
36325,7.2263394625945425
36326,7.1017644547251395
36327,6.738943130595952
36328,6.6654799335854
36329,7.100036154360837
36330,7.133624442249449
36331,7.040592587384907
36332,6.65109280865261
36333,5.670201719623766
36334,7.404204415578229
36335,5.5610754264161
36336,5.289629463504211
36337,5.927698826542796
36338,4.829910292925272
36339,5.351794592815964
36340,5.248398625370216
36341,3.958873913446444
36342,5.875149787401319
36343,4.590073564527294
36344,4.432287879702864
36345,4.577420521583794
36346,4.860507143352666
36347,4.727403584219768
36348,4.900677984915588
36349,6.699171194719108
36350,4.700873049253489
36351,4.972303109555534
36352,5.051822605255909
36353,4.6518047481999005
36354,4.1932661094187695
36355,8.526788540454652
36356,5.187283752396701
36357,6.341371096199092
36358,4.328872265034581
36359,4.338564488520377
36360,4.307953124196351
36361,4.160375201693766
36362,4.5702937794966365
36363,5.3919671516946135
36364,4.844330354788476
36365,4.844330354788476
36366,4.844330354788476
36367,4.844330354788476
36368,4.844330354788476
36369,4.844330354788476
36370,5.200901406035026
36371,5.200901406035026
36372,4.844330354788476
36373,4.844330354788476
36374,4.844330354788476
36375,4.099556426847283
36376,5.0394286287403895
36377,4.528978218745497
36378,4.528978218745497
36379,4.027418081567314
36380,5.149156251301146
36381,5.024979529178082
36382,4.8464733004743215
36383,5.43705486068102
36384,5.2534461767295015
36385,4.846749687833547
36386,4.810847601694728
36387,5.360708591729067
36388,5.046998514753811
36389,5.517894631415312
36390,4.86132073757217
36391,4.694249892048636
36392,5.488722031608093
36393,7.600697534278167
36394,6.010538081985038
36395,6.730316344246599
36396,4.242550403835439
36397,4.34792375601881
36398,4.559766897758857
36399,5.713049384275533
36400,4.298963905664451
36401,4.205730912643395
36402,4.299371406653769
36403,4.20171914468639
36404,4.402358593650885
36405,4.660893062291679
36406,4.360592078813298
36407,4.8561888000969455
36408,4.238706506983662
36409,5.1581176051635635
36410,4.238706506983662
36411,4.360592078813298
36412,4.402358593650885
36413,4.238706506983662
36414,4.479986127498894
36415,4.776942389722005
36416,4.243046724688015
36417,4.339710146514676
36418,4.202812309615894
36419,4.253432395806253
36420,4.253432395806253
36421,4.378442530760302
36422,4.240589308697682
36423,4.240589308697682
36424,4.332885196947267
36425,4.431182394006107
36426,4.335258252678113
36427,5.63208571670606
36428,4.437101606763462
36429,4.2911372232373
36430,4.705311529106119
36431,4.705311529106119
36432,5.107346958433043
36433,4.273045744520458
36434,6.017290711441227
36435,4.479986127498894
36436,4.299371406653769
36437,4.92538637539138
36438,4.238706506983662
36439,4.201499844487351
36440,4.2193435267108415
36441,4.406304176910129
36442,4.332885196947267
36443,4.782412559141807
36444,4.335258252678113
36445,4.370410483273278
36446,4.677057981108404
36447,4.34573799197961
36448,6.479248044675225
36449,4.293625199034242
36450,4.437101606763462
36451,6.216901051444522
36452,6.110438804421443
36453,4.212543931367891
36454,5.214206431024653
36455,4.267894189125718
36456,4.201222892439876
36457,4.396657501856342
36458,5.025952382461232
36459,5.889913502248668
36460,6.279653425108915
36461,4.273045744520458
36462,4.233165070157165
36463,5.3050926104587495
36464,5.032105311080071
36465,5.714874220073287
36466,4.335258252678113
36467,5.496146914486197
36468,4.201222892439876
36469,4.381057777034801
36470,5.243128602877203
36471,5.395090219776853
36472,5.1243577418105195
36473,4.568307392050157
36474,5.20999268522879
36475,5.3440981344492915
36476,6.825287851670739
36477,5.3690400523134425
36478,5.127394870724757
36479,5.1735952144873085
36480,5.0735880932158866
36481,5.7541425711779
36482,4.301758830173064
36483,4.360592078813298
36484,5.099764280980906
36485,4.335258252678113
36486,4.299371406653769
36487,4.559766897758857
36488,4.402358593650885
36489,4.4925675373182585
36490,4.201222892439876
36491,4.298963905664451
36492,4.267894189125718
36493,4.197239972416464
36494,5.087714467686965
36495,5.481340200255523
36496,4.238706506983662
36497,4.580546424542807
36498,4.324369484557524
36499,4.245289992471383
36500,4.269132962294482
36501,4.693383826709397
36502,4.36867712236246
36503,4.6972294235458705
36504,4.243046724688015
36505,4.29876211193333
36506,4.178941739162416
36507,4.212543931367891
36508,4.212543931367891
36509,4.431182394006107
36510,5.553972016066383
36511,4.431182394006107
36512,4.5265033866751265
36513,5.690275586893335
36514,4.201499844487351
36515,5.74283937169586
36516,4.327463136926583
36517,4.446159559365284
36518,4.299371406653769
36519,4.349121731654827
36520,4.402358593650885
36521,4.762523294419954
36522,4.318107526701751
36523,6.454375537485702
36524,10.603444121187554
36525,6.590446414909369
36526,7.0213859237703105
36527,7.9398127838981285
36528,7.117116997094793
36529,7.139632012027681
36530,6.639312861496421
36531,7.133624442249449
36532,6.540550747669732
36533,6.561608846129988
36534,6.708957524499916
36535,6.691776860341896
36536,6.727197197756611
36537,6.952310100120654
36538,12.470152938533305
36539,6.522238693036184
36540,7.074319065336054
36541,7.316953345605783
36542,6.619143571699467
36543,6.670147301032908
36544,6.670147301032908
36545,6.600307602750411
36546,6.577507697099796
36547,6.592859248256354
36548,6.6654799335854
36549,6.653406493561606
36550,6.5780890353765935
36551,6.5780890353765935
36552,6.639128791952788
36553,7.047584642318296
36554,6.702532684674065
36555,6.606265310571727
36556,6.934859096573737
36557,6.536022003256475
36558,6.561208108454546
36559,6.939892032644559
36560,6.52893391574454
36561,7.139632012027681
36562,6.566647624231466
36563,7.047584642318296
36564,9.035020522858629
36565,7.225555741628718
36566,7.316953345605783
36567,7.0354308400912995
36568,7.133624442249449
36569,6.620673300588235
36570,6.583745594990131
36571,7.117116997094793
36572,7.103162217375501
36573,6.596695563617501
36574,6.6943982839151746
36575,6.552471535705712
36576,7.133624442249449
36577,6.540550747669732
36578,6.467638812340682
36579,7.266269376040534
36580,6.653406493561606
36581,6.602421023555143
36582,7.0943237608548415
36583,6.454375537485702
36584,7.1017644547251395
36585,6.611120072225134
36586,6.842463353339985
36587,6.708957524499916
36588,6.884830744637043
36589,6.8961969129711616
36590,7.093722195984121
36591,7.217056825280061
36592,7.225555741628718
36593,7.066485057237838
36594,7.2263394625945425
36595,6.767891297664241
36596,7.72305882324691
36597,6.680141278610142
36598,7.225555741628718
36599,6.822572491179056
36600,6.577507697099796
36601,6.540550747669732
36602,6.642932636854805
36603,6.606307153418143
36604,6.606265310571727
36605,7.1017644547251395
36606,6.522238693036184
36607,6.4703020130760684
36608,6.62910213539035
36609,6.577507697099796
36610,6.680141278610142
36611,6.646341365387523
36612,6.602911091732803
36613,23.865029869962434
36614,6.809573724915802
36615,9.035020522858629
36616,6.614883068324191
36617,6.544224494418818
36618,6.639128791952788
36619,6.520008240723296
36620,7.031747964535066
36621,6.540550747669732
36622,6.684423734172583
36623,7.19619022824794
36624,6.6943982839151746
36625,6.65109280865261
36626,7.47568405065087
36627,6.670539122836997
36628,7.225555741628718
36629,7.0354308400912995
36630,6.702532684674065
36631,7.4088560394545935
36632,12.510757718537931
36633,7.0943237608548415
36634,6.612606901253789
36635,8.13170973032057
36636,6.620673300588235
36637,6.777532850182998
36638,6.702532684674065
36639,6.642932636854805
